Region,Sample,Classification,Mean,Std,Variance,Zero %,NaN %,Inf %,Min,Max,Unique Values
salt_lake_city,sample_031,VALID,23377.07421875,16747.142578125,280466784.0,0.0,0.0,0.0,7034.49658203125,52532.1796875,68957
salt_lake_city,sample_032,VALID,23067.466796875,16828.25390625,283190112.0,0.0,0.0,0.0,7034.49658203125,52532.1796875,69006
salt_lake_city,sample_033,VALID,22601.06640625,16910.03125,285949184.0,0.0,0.0,0.0,6444.212890625,52200.00390625,69091
salt_lake_city,sample_034,VALID,21912.560546875,16834.75390625,283408928.0,0.0,0.0,0.0,6444.212890625,51769.6640625,69232
salt_lake_city,sample_035,VALID,20879.458984375,16621.283203125,276267072.0,0.0,0.0,0.0,6444.212890625,51067.0,69247
salvador,sample_000,VALID,20079.080078125,17054.607421875,290859648.0,0.03159466911764706,0.0,0.0,0.0,50404.91796875,68379
salvador,sample_001,VALID,21438.6328125,16579.994140625,274896192.0,0.12637867647058823,0.0,0.0,0.0,50635.1328125,68784
salvador,sample_002,VALID,22671.482421875,16039.88671875,257277952.0,0.44950597426470584,0.0,0.0,0.0,52246.92578125,68941
salvador,sample_003,VALID,23333.63671875,15689.630859375,246164528.0,0.9306066176470588,0.0,0.0,0.0,53323.5703125,68822
salvador,sample_004,VALID,23161.107421875,15813.0966796875,250054016.0,1.3528262867647058,0.0,0.0,0.0,53323.5703125,68551
salvador,sample_005,VALID,21554.6328125,16131.0009765625,260209184.0,2.332261029411765,0.0,0.0,0.0,53323.5703125,67857
salvador,sample_006,VALID,20116.248046875,16981.677734375,288377376.0,0.0,0.0,0.0,275.8348083496094,50404.91796875,68797
salvador,sample_007,VALID,21524.69140625,16576.232421875,274771488.0,0.040211397058823525,0.0,0.0,0.0,51460.68359375,68903
salvador,sample_008,VALID,22880.09765625,16202.5947265625,262524080.0,0.24988511029411764,0.0,0.0,0.0,52451.29296875,69027
salvador,sample_009,VALID,23741.845703125,15934.4462890625,253906576.0,0.5126953125,0.0,0.0,0.0,53323.5703125,69086
salvador,sample_010,VALID,23724.896484375,16105.9384765625,259401248.0,0.68359375,0.0,0.0,0.0,53323.5703125,68987
salvador,sample_011,VALID,21998.830078125,16555.60546875,274088064.0,1.4519186580882353,0.0,0.0,0.0,53323.5703125,68436
salvador,sample_012,VALID,20790.234375,16704.564453125,279042496.0,0.0028722426470588233,0.0,0.0,0.0,50404.91796875,69053
salvador,sample_013,VALID,21869.21484375,16533.7734375,273365632.0,0.04308363970588235,0.0,0.0,0.0,52084.140625,69062
salvador,sample_014,VALID,23135.7109375,16355.9462890625,267516992.0,0.12781479779411764,0.0,0.0,0.0,52451.29296875,69189
salvador,sample_015,VALID,23877.650390625,16257.5556640625,264308128.0,0.2312155330882353,0.0,0.0,0.0,53323.5703125,69283
salvador,sample_016,VALID,23536.982421875,16571.353515625,274609728.0,0.28722426470588236,0.0,0.0,0.0,53323.5703125,69214
salvador,sample_017,VALID,21888.234375,16973.9375,288114528.0,0.6606158088235294,0.0,0.0,0.0,53323.5703125,68836
salvador,sample_018,VALID,20758.544921875,16633.076171875,276659200.0,0.0028722426470588233,0.0,0.0,0.0,50404.91796875,69065
salvador,sample_019,VALID,21255.658203125,16689.111328125,278526464.0,0.040211397058823525,0.0,0.0,0.0,52084.140625,68941
salvador,sample_020,VALID,22120.208984375,16711.40625,279271104.0,0.09334788602941177,0.0,0.0,0.0,52451.29296875,69005
salvador,sample_021,VALID,22372.978515625,16828.318359375,283192288.0,0.15079273897058823,0.0,0.0,0.0,52451.29296875,69035
salvador,sample_022,VALID,21922.904296875,17143.658203125,293905024.0,0.1694623161764706,0.0,0.0,0.0,52560.6171875,68947
salvador,sample_023,VALID,20762.30859375,17373.587890625,301841536.0,0.22259880514705882,0.0,0.0,0.0,52560.6171875,68594
salvador,sample_024,VALID,20266.7578125,16760.232421875,280905376.0,0.0028722426470588233,0.0,0.0,0.0,49693.87109375,68911
salvador,sample_025,VALID,20491.76953125,16897.34375,285520224.0,0.040211397058823525,0.0,0.0,0.0,52084.140625,68776
salvador,sample_026,VALID,20833.220703125,17068.087890625,291319616.0,0.06318933823529412,0.0,0.0,0.0,52451.29296875,68554
salvador,sample_027,VALID,20760.484375,17252.240234375,297639808.0,0.11632582720588235,0.0,0.0,0.0,52451.29296875,68237
salvador,sample_028,VALID,20331.30078125,17444.2890625,304303232.0,0.11345358455882354,0.0,0.0,0.0,52560.6171875,68016
salvador,sample_029,VALID,19637.68359375,17506.921875,306492320.0,0.07755055147058823,0.0,0.0,0.0,52560.6171875,67577
salvador,sample_030,VALID,20003.076171875,16870.0078125,284597184.0,0.0028722426470588233,0.0,0.0,0.0,49693.87109375,68536
salvador,sample_031,VALID,19941.166015625,17079.708984375,291716480.0,0.0028722426470588233,0.0,0.0,0.0,52084.140625,68249
salvador,sample_032,VALID,20086.04296875,17216.119140625,296394784.0,0.0028722426470588233,0.0,0.0,0.0,52084.140625,67655
salvador,sample_033,VALID,19856.47265625,17370.689453125,301740864.0,0.0028722426470588233,0.0,0.0,0.0,52084.140625,67213
salvador,sample_034,VALID,19416.2265625,17475.46875,305392032.0,0.0,0.0,0.0,3000.878173828125,52084.140625,66881
salvador,sample_035,VALID,19112.025390625,17439.3515625,304131008.0,0.0,0.0,0.0,4331.62548828125,51638.87109375,66666
salzburg,sample_000,VALID,17259.443359375,12958.5185546875,167923200.0,0.0,0.0,0.0,7222.5478515625,39621.42578125,68462
salzburg,sample_001,VALID,17398.453125,12998.4443359375,168959552.0,0.0,0.0,0.0,7219.5517578125,39743.17578125,68655
salzburg,sample_002,VALID,17456.603515625,13051.10546875,170331344.0,0.0,0.0,0.0,4401.1318359375,39743.17578125,68726
salzburg,sample_003,VALID,17484.99609375,13122.3203125,172195296.0,0.0,0.0,0.0,4401.1318359375,39743.17578125,68699
salzburg,sample_004,VALID,17487.162109375,13130.8818359375,172420064.0,0.0,0.0,0.0,4401.1318359375,39743.17578125,68676
salzburg,sample_005,VALID,17464.330078125,13128.6513671875,172361488.0,0.0,0.0,0.0,4401.1318359375,39630.9765625,68693
salzburg,sample_006,VALID,17343.736328125,12984.0322265625,168585088.0,0.0,0.0,0.0,5696.56640625,39800.43359375,68514
salzburg,sample_007,VALID,17469.958984375,12989.7255859375,168732976.0,0.0,0.0,0.0,5696.56640625,39800.43359375,68651
salzburg,sample_008,VALID,17534.41015625,13024.341796875,169633488.0,0.0,0.0,0.0,4401.1318359375,39900.5859375,68702
salzburg,sample_009,VALID,17532.767578125,13115.30859375,172011328.0,0.0,0.0,0.0,4401.1318359375,40120.05859375,68739
salzburg,sample_010,VALID,17475.6796875,13159.3369140625,173168160.0,0.0,0.0,0.0,4401.1318359375,40120.05859375,68775
salzburg,sample_011,VALID,17427.40625,13205.537109375,174386208.0,0.0,0.0,0.0,4401.1318359375,40120.05859375,68815
salzburg,sample_012,VALID,17422.703125,13018.3310546875,169476944.0,0.0,0.0,0.0,5696.56640625,39800.43359375,68576
salzburg,sample_013,VALID,17527.517578125,13004.484375,169116608.0,0.0,0.0,0.0,5696.56640625,39800.43359375,68621
salzburg,sample_014,VALID,17580.080078125,13012.345703125,169321152.0,0.0,0.0,0.0,5696.56640625,39900.5859375,68613
salzburg,sample_015,VALID,17578.966796875,13141.2158203125,172691552.0,0.0,0.0,0.0,5696.56640625,41198.78515625,68759
salzburg,sample_016,VALID,17521.576171875,13234.3037109375,175146800.0,0.0,0.0,0.0,6564.75244140625,41198.78515625,68789
salzburg,sample_017,VALID,17454.51953125,13323.798828125,177523616.0,0.0,0.0,0.0,6281.48388671875,41198.78515625,68875
salzburg,sample_018,VALID,17417.349609375,13123.18359375,172217952.0,0.0,0.0,0.0,5696.56640625,41496.37109375,68668
salzburg,sample_019,VALID,17511.171875,13057.431640625,170496512.0,0.0,0.0,0.0,5696.56640625,40461.88671875,68580
salzburg,sample_020,VALID,17545.337890625,13067.607421875,170762368.0,0.0,0.0,0.0,5696.56640625,40041.6640625,68543
salzburg,sample_021,VALID,17544.87109375,13211.060546875,174532128.0,0.0,0.0,0.0,5696.56640625,41198.78515625,68750
salzburg,sample_022,VALID,17475.630859375,13312.32421875,177217968.0,0.0,0.0,0.0,5230.3623046875,41198.78515625,68871
salzburg,sample_023,VALID,17395.279296875,13397.15625,179483808.0,0.0,0.0,0.0,3009.47412109375,41198.78515625,68961
salzburg,sample_024,VALID,17384.232421875,13285.5703125,176506384.0,0.0,0.0,0.0,1798.31396484375,62997.1640625,68808
salzburg,sample_025,VALID,17453.140625,13210.7890625,174524944.0,0.0,0.0,0.0,1798.31396484375,62997.1640625,68669
salzburg,sample_026,VALID,17513.564453125,13212.9443359375,174581888.0,0.0,0.0,0.0,1798.31396484375,62997.1640625,68614
salzburg,sample_027,VALID,17585.21875,13329.779296875,177683024.0,0.0,0.0,0.0,1798.31396484375,62997.1640625,68815
salzburg,sample_028,VALID,17479.359375,13367.2705078125,178683920.0,0.0,0.0,0.0,5230.3623046875,41198.78515625,68894
salzburg,sample_029,VALID,17546.73046875,13531.2314453125,183094224.0,0.0,0.0,0.0,3009.47412109375,61539.45703125,69028
salzburg,sample_030,VALID,18521.68359375,14007.5,196210048.0,0.0,0.0,0.0,449.99407958984375,65454.0,68979
salzburg,sample_031,VALID,18553.201171875,13930.375,194055344.0,0.0,0.0,0.0,449.99407958984375,65454.0,68881
salzburg,sample_032,VALID,18598.08984375,13898.4013671875,193165552.0,0.0,0.0,0.0,449.99407958984375,65454.0,68788
salzburg,sample_033,VALID,18206.142578125,13764.537109375,189462480.0,0.0,0.0,0.0,1798.31396484375,65454.0,68847
salzburg,sample_034,VALID,17484.953125,13385.6259765625,179174976.0,0.0,0.0,0.0,4770.658203125,41205.12109375,68874
salzburg,sample_035,VALID,17672.03515625,13519.6162109375,182780032.0,0.0,0.0,0.0,3009.47412109375,61539.45703125,69032
sambalpur,sample_000,VALID,19288.916015625,15462.732421875,239096096.0,0.0,0.0,0.0,8036.19189453125,46055.84375,67205
sambalpur,sample_001,VALID,19448.646484375,15550.7119140625,241824656.0,0.0,0.0,0.0,8036.19189453125,46234.63671875,67984
sambalpur,sample_002,VALID,19554.677734375,15633.95703125,244420624.0,0.0,0.0,0.0,8036.19189453125,46508.23828125,68256
sambalpur,sample_003,VALID,19602.150390625,15705.373046875,246658736.0,0.0,0.0,0.0,8019.11328125,46508.23828125,68567
sambalpur,sample_004,VALID,19700.1484375,15784.0830078125,249137280.0,0.0,0.0,0.0,7884.2626953125,46508.23828125,68742
sambalpur,sample_005,VALID,19716.798828125,15850.0732421875,251224816.0,0.0,0.0,0.0,7703.177734375,46508.23828125,68772
sambalpur,sample_006,VALID,19392.533203125,15587.8603515625,242981392.0,0.0,0.0,0.0,7939.27734375,46228.24609375,68032
sambalpur,sample_007,VALID,19570.892578125,15686.572265625,246068560.0,0.0,0.0,0.0,7924.904296875,46234.63671875,68594
sambalpur,sample_008,VALID,19688.626953125,15743.642578125,247862272.0,0.0,0.0,0.0,7924.904296875,46508.23828125,68659
sambalpur,sample_009,VALID,19733.994140625,15758.3701171875,248326224.0,0.0,0.0,0.0,7924.904296875,46508.23828125,68672
sambalpur,sample_010,VALID,19783.271484375,15780.0732421875,249010720.0,0.0,0.0,0.0,7892.8232421875,46508.23828125,68654
sambalpur,sample_011,VALID,19791.220703125,15803.5986328125,249753744.0,0.0,0.0,0.0,7877.7060546875,46508.23828125,68600
sambalpur,sample_012,VALID,19555.876953125,15720.392578125,247130736.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68602
sambalpur,sample_013,VALID,19685.716796875,15805.7861328125,249822864.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68763
sambalpur,sample_014,VALID,19771.87109375,15837.4541015625,250824960.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68722
sambalpur,sample_015,VALID,19776.90625,15814.6162109375,250102080.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68661
sambalpur,sample_016,VALID,19785.466796875,15792.2734375,249395888.0,0.0,0.0,0.0,7892.8232421875,46234.63671875,68595
sambalpur,sample_017,VALID,19792.125,15781.2392578125,249047520.0,0.0,0.0,0.0,7892.8232421875,46164.3515625,68562
sambalpur,sample_018,VALID,19592.775390625,15772.251953125,248763936.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68734
sambalpur,sample_019,VALID,19656.076171875,15818.3193359375,250219216.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68746
sambalpur,sample_020,VALID,19713.388671875,15839.7216796875,250896768.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68693
sambalpur,sample_021,VALID,19728.376953125,15813.8984375,250079376.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68641
sambalpur,sample_022,VALID,19761.765625,15772.9951171875,248787376.0,0.0,0.0,0.0,7869.76171875,46234.63671875,68541
sambalpur,sample_023,VALID,19738.51953125,15776.9521484375,248912224.0,0.0,0.0,0.0,7761.951171875,46164.3515625,68584
sambalpur,sample_024,VALID,19570.99609375,15762.4287109375,248454144.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68729
sambalpur,sample_025,VALID,19586.87890625,15792.2138671875,249394032.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68747
sambalpur,sample_026,VALID,19650.357421875,15823.8388671875,250393872.0,0.0,0.0,0.0,7846.99853515625,46338.09375,68726
sambalpur,sample_027,VALID,19645.455078125,15809.19921875,249930784.0,0.0,0.0,0.0,7834.35986328125,46338.09375,68684
sambalpur,sample_028,VALID,19674.328125,15778.1923828125,248951344.0,0.0,0.0,0.0,7804.6279296875,46132.0625,68636
sambalpur,sample_029,VALID,19621.359375,15796.7109375,249536080.0,0.0,0.0,0.0,7761.951171875,46132.0625,68679
sambalpur,sample_030,VALID,19596.111328125,15735.2841796875,247599168.0,0.0,0.0,0.0,7766.89306640625,46338.09375,68666
sambalpur,sample_031,VALID,19580.61328125,15762.166015625,248445872.0,0.0,0.0,0.0,7708.33935546875,46338.09375,68689
sambalpur,sample_032,VALID,19627.564453125,15802.6591796875,249724048.0,0.0,0.0,0.0,7708.33935546875,46338.09375,68667
sambalpur,sample_033,VALID,19567.626953125,15802.6787109375,249724656.0,0.0,0.0,0.0,7708.33935546875,46338.09375,68695
sambalpur,sample_034,VALID,19541.677734375,15781.3154296875,249049904.0,0.0,0.0,0.0,7708.33935546875,46132.0625,68732
sambalpur,sample_035,VALID,19487.40625,15812.9912109375,250050688.0,0.0,0.0,0.0,7752.6640625,46132.0625,68767
sangli,sample_000,VALID,21457.826171875,18186.03515625,330731872.0,0.0,0.0,0.0,8107.951171875,52747.29296875,68873
sangli,sample_001,VALID,21582.015625,18232.798828125,332434944.0,0.0,0.0,0.0,8107.951171875,52747.29296875,68917
sangli,sample_002,VALID,21771.80078125,18310.615234375,335278624.0,0.0,0.0,0.0,8107.951171875,52962.33984375,68972
sangli,sample_003,VALID,22029.453125,18434.5546875,339832800.0,0.0,0.0,0.0,8107.951171875,53016.5859375,68910
sangli,sample_004,VALID,22247.642578125,18541.556640625,343789312.0,0.0,0.0,0.0,8377.767578125,53168.6015625,68915
sangli,sample_005,VALID,22417.14453125,18598.716796875,345912288.0,0.0,0.0,0.0,8381.8798828125,53201.8515625,68933
sangli,sample_006,VALID,21415.4453125,18178.185546875,330446432.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68869
sangli,sample_007,VALID,21551.18359375,18187.783203125,330795424.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68944
sangli,sample_008,VALID,21780.830078125,18247.98828125,332989088.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68960
sangli,sample_009,VALID,22060.703125,18362.66796875,337187552.0,0.0,0.0,0.0,8017.66162109375,53059.3203125,68908
sangli,sample_010,VALID,22274.130859375,18461.611328125,340831104.0,0.0,0.0,0.0,8377.767578125,53168.6015625,68948
sangli,sample_011,VALID,22418.677734375,18536.564453125,343604256.0,0.0,0.0,0.0,8422.0595703125,53201.8515625,68945
sangli,sample_012,VALID,21446.587890625,18197.0546875,331132800.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68883
sangli,sample_013,VALID,21548.880859375,18161.8984375,329854560.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68941
sangli,sample_014,VALID,21753.400390625,18182.2109375,330592768.0,0.0,0.0,0.0,8017.66162109375,53016.984375,68991
sangli,sample_015,VALID,22035.49609375,18259.748046875,333418368.0,0.0,0.0,0.0,8017.66162109375,53059.3203125,68975
sangli,sample_016,VALID,22258.955078125,18356.048828125,336944544.0,0.0,0.0,0.0,8373.189453125,53168.6015625,68991
sangli,sample_017,VALID,22393.455078125,18451.5,340457888.0,0.0,0.0,0.0,8380.80859375,53201.8515625,68989
sangli,sample_018,VALID,21652.671875,18281.669921875,334219488.0,0.0,0.0,0.0,8017.66162109375,53240.7578125,68964
sangli,sample_019,VALID,21661.94921875,18219.072265625,331934592.0,0.0,0.0,0.0,8017.66162109375,53240.7578125,68995
sangli,sample_020,VALID,21712.923828125,18184.662109375,330681920.0,0.0,0.0,0.0,7981.7080078125,53240.7578125,68993
sangli,sample_021,VALID,21881.275390625,18200.84765625,331270880.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,68971
sangli,sample_022,VALID,22067.814453125,18269.8359375,333786880.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,69007
sangli,sample_023,VALID,22198.30859375,18368.193359375,337390560.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,69007
sangli,sample_024,VALID,21986.203125,18415.701171875,339138048.0,0.0,0.0,0.0,8017.66162109375,53555.13671875,69037
sangli,sample_025,VALID,21903.62109375,18326.119140625,335846656.0,0.0,0.0,0.0,8017.66162109375,53254.47265625,69055
sangli,sample_026,VALID,21810.564453125,18238.693359375,332649952.0,0.0,0.0,0.0,7981.7080078125,53240.7578125,69000
sangli,sample_027,VALID,21804.609375,18183.369140625,330634880.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,68940
sangli,sample_028,VALID,21847.275390625,18210.974609375,331639584.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,68977
sangli,sample_029,VALID,21926.58203125,18284.353515625,334317568.0,0.0,0.0,0.0,7981.7080078125,53059.3203125,68983
sangli,sample_030,VALID,22273.216796875,18521.453125,343044192.0,0.0,0.0,0.0,8102.35791015625,53555.13671875,69071
sangli,sample_031,VALID,22064.515625,18412.84375,339032832.0,0.0,0.0,0.0,8102.35791015625,53362.63671875,69085
sangli,sample_032,VALID,21846.18359375,18305.734375,335099936.0,0.0,0.0,0.0,7981.7080078125,53362.63671875,69021
sangli,sample_033,VALID,21696.294921875,18216.1484375,331828064.0,0.0,0.0,0.0,7981.7080078125,53050.0859375,68899
sangli,sample_034,VALID,21632.3515625,18197.984375,331166624.0,0.0,0.0,0.0,7981.7080078125,52638.296875,68907
sangli,sample_035,VALID,21671.5,18229.064453125,332298816.0,0.0,0.0,0.0,7981.7080078125,52746.0703125,68920
santa_cruz_bo,sample_000,VALID,20777.87890625,17906.279296875,320634848.0,0.0,0.0,0.0,7580.09326171875,51313.34375,69065
santa_cruz_bo,sample_001,VALID,21007.892578125,17869.505859375,319319232.0,0.0,0.0,0.0,5001.68408203125,51751.9921875,69102
santa_cruz_bo,sample_002,VALID,21421.5234375,17822.85546875,317654208.0,0.0,0.0,0.0,5001.68408203125,51881.88671875,69138
santa_cruz_bo,sample_003,VALID,21696.734375,17786.728515625,316367712.0,0.0,0.0,0.0,5001.68408203125,52538.1484375,69157
santa_cruz_bo,sample_004,VALID,21835.439453125,17827.73828125,317828224.0,0.0,0.0,0.0,4295.0205078125,52538.1484375,69057
santa_cruz_bo,sample_005,VALID,21847.353515625,17925.876953125,321337088.0,0.0,0.0,0.0,4295.0205078125,52538.1484375,69054
santa_cruz_bo,sample_006,VALID,20925.408203125,17879.48046875,319675808.0,0.0,0.0,0.0,7685.8447265625,51313.34375,69089
santa_cruz_bo,sample_007,VALID,21192.1328125,17813.67578125,317327040.0,0.0,0.0,0.0,5001.68408203125,51313.34375,69132
santa_cruz_bo,sample_008,VALID,21641.029296875,17726.189453125,314217824.0,0.0,0.0,0.0,5001.68408203125,51881.88671875,69159
santa_cruz_bo,sample_009,VALID,21984.205078125,17665.7890625,312080128.0,0.0,0.0,0.0,5001.68408203125,51881.88671875,69129
santa_cruz_bo,sample_010,VALID,22098.599609375,17718.212890625,313935072.0,0.0,0.0,0.0,4295.0205078125,51881.88671875,69011
santa_cruz_bo,sample_011,VALID,21986.392578125,17825.169921875,317736672.0,0.0,0.0,0.0,4295.0205078125,52386.85546875,69022
santa_cruz_bo,sample_012,VALID,21058.6953125,17834.9921875,318086912.0,0.0,0.0,0.0,3193.4697265625,51313.34375,69120
santa_cruz_bo,sample_013,VALID,21422.61328125,17771.095703125,315811808.0,0.0,0.0,0.0,3193.4697265625,51313.34375,69191
santa_cruz_bo,sample_014,VALID,21858.69140625,17707.958984375,313571808.0,0.0,0.0,0.0,3193.4697265625,52180.46875,69171
santa_cruz_bo,sample_015,VALID,22247.8203125,17650.541015625,311541632.0,0.0,0.0,0.0,3193.4697265625,52180.46875,69050
santa_cruz_bo,sample_016,VALID,22376.671875,17686.36328125,312807424.0,0.0,0.0,0.0,4295.0205078125,52180.46875,68898
